created_at,company,url,text,retweets,likes,id
2017-06-12 19:02:06,Visa,https://twitter.com/Visa/status/874341054320852992,You want to see tonight’s show? We’ll swipe you to the front row with Visa Checkout  https://t.co/LfVZEZPv1y https://t.co/3XT1T5bV77,16,14,874341054320852992
2017-06-11 16:58:27,Visa,https://twitter.com/Visa/status/873947550809640961,"You celebrate love. We support members of the LGBTQ+ community everywhere. Yesterday, today, and tomorrow.… https://t.co/el5Q2wi7QE",27,66,873947550809640961
2017-05-26 21:36:58,Visa,https://twitter.com/Visa/status/868219432212058114,You need a vacay? We’ll help swipe you away with Visa Checkout  https://t.co/LfVZEZxUa0 https://t.co/lwadASs14r,20,24,868219432212058114
2017-05-23 18:49:02,Visa,https://twitter.com/Visa/status/867090007135100928,RT @WIREDInsider: .@Visa is driving what’s next across the commerce landscape &amp; they're proud to be Presenting Sponsor of the 2017 @WIRED B…,10,0,867090007135100928
2017-05-14 14:34:07,Visa,https://twitter.com/Visa/status/863764364972756992,You’re thankful for the 💖 and support she gives you. Visa celebrates moms everywhere for being there always.… https://t.co/NFQNuTTqfB,16,35,863764364972756992
2017-04-28 20:37:10,Visa,https://twitter.com/Visa/status/858057522921447424,"RT @gregolsen88: At the #NFLDraft working with @Visa, checking out some gear with my fans at the Virtual Fitting Room. https://t.co/M3imebj…",24,0,858057522921447424
2017-04-28 17:23:34,Visa,https://twitter.com/Visa/status/858008803077259264,RT @gregolsen88: I’m in Philly and teamed up with @Visa. Check out all the fun and see more ways to pay at the #NFLDraft!,36,0,858008803077259264
2017-04-27 23:49:37,Visa,https://twitter.com/Visa/status/857743566973444096,RT @DeAngeloRB: In Philly working with @Visa for the #NFLDraft! Trying on some gear for the season at their Virtual Fitting Room https://t.…,30,0,857743566973444096
2017-04-27 21:11:22,Visa,https://twitter.com/Visa/status/857703745693433857,RT @dennispitta: Thanks @Visa and @MandT_Bank for bringing me out to the #NFLDraft Experience! Had a great time!,5,0,857703745693433857
2017-04-27 18:56:50,Visa,https://twitter.com/Visa/status/857669888365797378,"RT @dennispitta: I’m in Philly and teamed up with @Visa, learning how to pay like a pro at the #NFLDraft! https://t.co/luQ1BvM3my",11,0,857669888365797378
2017-04-27 17:52:03,Visa,https://twitter.com/Visa/status/857653584694976512,RT @dennispitta: I’ve teamed up with @Visa and @MandT_Bank so come meet me today- 2pm at the #NFLDraft Experience!,4,0,857653584694976512
2017-04-27 15:39:11,Visa,https://twitter.com/Visa/status/857620145287684096,"From all-star employee to manager of the century, Visa supports parents everywhere who work to make their children… https://t.co/ZSzthKvFPu",8,25,857620145287684096
2017-04-27 15:38:14,Visa,https://twitter.com/Visa/status/857619909148385280,Watch as these Visa employees’ kids tell us how their parents work hard to inspire them. Spoiler alert: It’s adorab… https://t.co/xRIRotC0PC,7,17,857619909148385280
2017-04-27 02:06:18,Visa,https://twitter.com/Visa/status/857415578104942592,"RT @VisaNews: Visa was honored to sponsor @RefugeesIntl #RIGala2017 last night in Washington, D.C., recognizing work of @SyriaCivilDef &amp; @C…",15,0,857415578104942592
2017-03-14 16:17:26,Visa,https://twitter.com/Visa/status/841684707368558593,"Congrats @CelebrityCruise on the launch of their amazing new ship, the #CelebrityEdge 🚢 🎉 Quite the sight to sea. https://t.co/QCfWCl0uNt",19,30,841684707368558593
2017-03-14 00:25:44,Visa,https://twitter.com/Visa/status/841445203735126016,"From 🌊 chasers to 🏄 champs, Visa is proud to sponsor the 2017 @Quiksilver &amp; @Roxy Pro, Gold Coast. See the world, o… https://t.co/yx3hJCU7pI",43,167,841445203735126016
2017-03-14 00:25:32,Visa,https://twitter.com/Visa/status/841445153491582976,"From 🌊 chasers to 🏄 champs, Visa is proud to sponsor the 2017 @Quiksilver &amp; @Roxy Pro, Gold Coast. See the world, o… https://t.co/y9pyjYoQIH",14,16,841445153491582976
2017-03-14 00:25:24,Visa,https://twitter.com/Visa/status/841445120360751104,"From 🌊 chasers to 🏄 champs, Visa is proud to sponsor the 2017 @Quiksilver &amp; @Roxy Pro, Gold Coast. See the world, o… https://t.co/QtrpYXTqNp",11,9,841445120360751104
2017-03-11 17:49:16,Visa,https://twitter.com/Visa/status/840620654932062208,"From downhill to podium, Visa congratulates the women of the @usskiteam on their journey to 🏅 https://t.co/kqYNX6uu1d",7,25,840620654932062208
2017-03-11 17:48:36,Visa,https://twitter.com/Visa/status/840620486493057024,"From downhill to podium, Visa congratulates the women of the @usskiteam for getting one step closer to 🏅 https://t.co/FeZXVv7qMS",3,24,840620486493057024
2017-03-08 18:18:12,Visa,https://twitter.com/Visa/status/839540773204873216,She isn’t pretending. She’s practicing. We support the empowerment and education of all girls and women everywhere.… https://t.co/YT59IelOe2,24,59,839540773204873216
2017-02-14 17:21:27,Visa,https://twitter.com/Visa/status/831553955830263808,We support love anywhere and everywhere you find it this Valentine’s Day. https://t.co/1cn25GwK7r,30,61,831553955830263808
2017-02-09 22:57:47,Visa,https://twitter.com/Visa/status/829826657825349634,"This #BlackHistoryMonth, we are acknowledging those who championed acceptance and unity because everyone should be… https://t.co/7GPo0L3Vrv",18,37,829826657825349634
2017-02-06 04:29:13,Visa,https://twitter.com/Visa/status/828460513587769345,"From halftime determination to an OT win, congrats to #SB51 champs, the @Patriots! https://t.co/Zt24dkHPCp",41,118,828460513587769345
2017-02-03 22:54:00,Visa,https://twitter.com/Visa/status/827651378566807552,RT @DeAngeloRB: I’m w/@89SteveSmith on @Visa’s FB Live today@2:30PM PT! See us battle for bragging rights &amp; discuss the big game https://t.…,145,0,827651378566807552
2017-02-03 22:53:37,Visa,https://twitter.com/Visa/status/827651283108642816,RT @89SteveSmith: I’m hanging w/ @DeAngeloRB talking football &amp; Sun's big game thnx to Visa. Watch @Visa's FB Live today@2:30PM PT! https:/…,11,0,827651283108642816
2017-02-03 01:10:01,Visa,https://twitter.com/Visa/status/827323223058575363,RT @TreyNKennedy: When your dad takes you shopping… thanks Visa for bringing me to Houston and @AntonioBrown for the assist #TeamVisa https…,41,0,827323223058575363
2017-02-02 21:36:33,Visa,https://twitter.com/Visa/status/827269502526066688,RT @L_Bell26: We're on @Visa’s FB Live playing some trivia and doing a Q&amp;A. Check us out at https://t.co/aJGq74ND3U #ad https://t.co/f82SmN…,26,0,827269502526066688
2017-02-02 21:26:06,Visa,https://twitter.com/Visa/status/827266872525549568,RT @ShowtimeTate: I’m in Houston thanks to my friends at visa with @L_Bell26 for their Facebook Live today at… https://t.co/UgQt5Y7xJ8,25,0,827266872525549568
2017-02-02 21:05:19,Visa,https://twitter.com/Visa/status/827261640580042753,RT @VisaNews: Fans try their hands at football penalty signals... with mixed results. Our football referee shows how it’s done! https://t.c…,6,0,827261640580042753
2017-02-01 20:36:56,Visa,https://twitter.com/Visa/status/826892111404494848,RT @AntonioBrown: I’m hanging w/ @gregolsen88 talking football &amp; Sun's big game thnx to Visa. Watch @Visa's FB Live today@12:30PM PT! https…,17,0,826892111404494848
2017-02-01 20:04:41,Visa,https://twitter.com/Visa/status/826883992523771905,RT @gregolsen88: I’m hanging w/@antoniobrown talking football &amp; Sun's big game thnx to Visa. Watch @Visa's FB Live today@12:30PM PT! https:…,5,0,826883992523771905
2017-01-30 22:37:30,Visa,https://twitter.com/Visa/status/826197675204833281,"Imagine going to the big game. Hurry, you only have until 11:59PM PT tonight. https://t.co/fqNk78CtfS. https://t.co/HiWuA2VXid",7,6,826197675204833281
2017-01-22 15:00:02,Visa,https://twitter.com/Visa/status/823183447816568832,"From Terrible Towels to Patriots pullovers, get ready for the @Steelers &amp; @Patriots AFC Championship with Visa. https://t.co/KAaKoI7ZuJ",7,13,823183447816568832
2017-01-22 14:00:02,Visa,https://twitter.com/Visa/status/823168345709182976,"From tailgate essentials to premium seats, get ready for the game with Visa, so you can focus on the best game ever. https://t.co/FLCGvENdJj",7,6,823168345709182976
2017-01-12 19:50:41,Visa,https://twitter.com/Visa/status/819632713560768512,RT @karaswisher: Taking girls in tech for Girl Starter at @Visa https://t.co/xSEtTbVeHd,21,0,819632713560768512
2017-01-12 19:50:19,Visa,https://twitter.com/Visa/status/819632619172204544,RT @alirezai: Proud to be with #Visa and lead a partnership with #girlstarter promoting #femaleentrepreneurs #leadership #innovation https:…,14,0,819632619172204544
2017-01-12 19:49:39,Visa,https://twitter.com/Visa/status/819632451936866304,RT @ColleteDavis: Had an awesome time interviewing @karaswisher at @visa for @girlstarter !! Talk about a #Trailblazer 🙌🏼🙌🏼🙌🏼 #girlstarter…,10,0,819632451936866304
2017-01-08 00:44:50,Visa,https://twitter.com/Visa/status/817894800380727296,RT @VisaNews: Concentration!! @grahamcarroll33 @NelsonPiquet @thereal_JDA @TACOCS compete in Formula E Visa Vegas eRace! @VisaEurope #Vegas…,19,0,817894800380727296
2017-01-08 00:39:25,Visa,https://twitter.com/Visa/status/817893437298987008,RT @VisaNews: Visa @FIAFormulaE ambassadors @NelsonPiquet @thereal_JDA vs. professional gamers on the virtual track! https://t.co/UxUiVFQ5R…,13,0,817893437298987008
2017-01-08 00:38:41,Visa,https://twitter.com/Visa/status/817893250425962496,RT @FIAformulaE: .@FIAFormulaE arrives in Las Vegas for the Visa #VegaseRace &gt;&gt; https://t.co/HdTsRXPeVF #CES2017 https://t.co/ZIQoVuEcKw,133,0,817893250425962496
2016-12-25 01:19:00,Visa,https://twitter.com/Visa/status/812829969193771009,"@PaulPudhnum To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",2,5,812829969193771009
2016-12-23 16:56:46,Visa,https://twitter.com/Visa/status/812341186836971520,"And when you pay with Visa, you get 5,000 Bonus Points for booking with the Hilton HHonors App. Registration req. E… https://t.co/rgyLWLTfwW",11,22,812341186836971520
2016-12-23 02:40:30,Visa,https://twitter.com/Visa/status/812125701272899584,"@jones7576 To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",0,4,812125701272899584
2016-12-23 02:10:00,Visa,https://twitter.com/Visa/status/812118026887827456,"@schadeschere To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",0,3,812118026887827456
2016-12-22 00:44:57,Visa,https://twitter.com/Visa/status/811734236508155904,"@GirlieX29 To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",1,1,811734236508155904
2016-12-22 00:06:01,Visa,https://twitter.com/Visa/status/811724436567105540,"@garcly To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",0,1,811724436567105540
2016-12-21 23:28:55,Visa,https://twitter.com/Visa/status/811715098272288769,"@cocoagrace To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",0,0,811715098272288769
2016-12-15 21:18:28,Visa,https://twitter.com/Visa/status/809507945687838720,RT @StubHub: Get $20 off your $100+ StubHub order when you pay with Visa Checkout and use code VISACHECKOUT. 🎁 See terms: https://t.co/I6hV…,24,0,809507945687838720
2016-12-14 00:29:00,Visa,https://twitter.com/Visa/status/808831118879420416,@KendallTHearn this offer expires on 12/22/2016 at 11:59 PM PST or when the promotional redemption limit has been reached.,2,4,808831118879420416
2016-12-12 23:45:33,Visa,https://twitter.com/Visa/status/808457796920471552,"@YoDaddy303 To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",5,4,808457796920471552
2016-12-11 20:14:52,Visa,https://twitter.com/Visa/status/808042387704520705,"Plus, pay with Visa to earn 5,000 Bonus Points when you book in the Hilton HHonors App. Registration req. Ends 1/31… https://t.co/3wg8OT1o0m",14,18,808042387704520705
2016-12-11 00:51:00,Visa,https://twitter.com/Visa/status/807749492619538433,"@becky_robbeccam To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",2,0,807749492619538433
2016-12-10 19:57:30,Visa,https://twitter.com/Visa/status/807675630607302656,"@JUUJUUBITCH To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",0,0,807675630607302656
2016-12-10 17:06:27,Visa,https://twitter.com/Visa/status/807632581604818944,"@Snookydakid2 To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",0,0,807632581604818944
2016-12-10 01:21:27,Visa,https://twitter.com/Visa/status/807394765927022592,"@binsfeldme To get the $10 eGift, spend $10+ in the Starbucks app using Visa Checkout to pay. If you did both, then contact Starbucks",2,2,807394765927022592
2016-12-08 01:50:01,Visa,https://twitter.com/Visa/status/806677179975290881,@lisawoodo Please follow up with Starbucks by visiting the contact section of the Starbucks website at https://t.co/XA1e6sIPNs.,2,7,806677179975290881
2016-12-08 00:40:06,Visa,https://twitter.com/Visa/status/806659584974868480,@Vargasgeee Please follow up with Starbucks by visiting the contact section of the Starbucks website at https://t.co/XA1e6sIPNs.,1,2,806659584974868480
2016-12-08 00:27:49,Visa,https://twitter.com/Visa/status/806656494338973696,@tea18 Please follow up with Starbucks by visiting the contact section of the Starbucks website at https://t.co/XA1e6sIPNs.,0,0,806656494338973696
2016-12-07 03:00:31,Visa,https://twitter.com/Visa/status/806332531767463936,@dtmcd3599 the offer is limited to one per person.,0,2,806332531767463936
2016-12-07 01:34:52,Visa,https://twitter.com/Visa/status/806310979843792896,@AmandaTravelRN Please follow up with Starbucks by visiting the contact section of the Starbucks website at https://t.co/XA1e6sIPNs.,1,1,806310979843792896
2016-12-05 23:15:01,Visa,https://twitter.com/Visa/status/805913396277297152,@taxrefugee Please follow up with Starbucks by visiting the contact section of the Starbucks website at https://t.co/XA1e6sIPNs.,0,2,805913396277297152
2016-12-03 21:47:01,Visa,https://twitter.com/Visa/status/805166473131991040,@cindyglz Please follow up with Starbucks by visiting the contact section of the Starbucks website at https://t.co/XA1e6sIPNs.,0,0,805166473131991040
2016-10-21 15:53:01,Visa,https://twitter.com/Visa/status/789494708493877249,RT @VisaNews: Visa pledges to #FREETHEBID and give women directors an equal opportunity to bid on jobs in advertising. https://t.co/CvP33Tw…,34,0,789494708493877249
2016-09-18 19:07:52,Visa,https://twitter.com/Visa/status/777584946672181248,@newsagg you’ll get the $10 eGift bonus within 5 days of using Visa Checkout to load your Starbucks card with $10 or more.,7,6,777584946672181248
2016-08-09 23:55:04,Visa,https://twitter.com/Visa/status/763161705161617408,It's athletes like Ibtihaj that make us love the Olympic Games #TeamVisa #Rio2016  https://t.co/TlY5YbiVNx,7,21,763161705161617408
2016-06-26 17:59:40,Visa,https://twitter.com/Visa/status/747127199824678913,#pride. https://t.co/fj2Aa0hT4U,39,94,747127199824678913
2016-06-18 16:21:14,Visa,https://twitter.com/Visa/status/744203327710191617,It's #50DaysToGo until #Rio2016. Visa USA supports #TeamUSA on their #RoadToRio! @TeamUSA,15,28,744203327710191617
2016-03-08 18:46:32,Visa,https://twitter.com/Visa/status/707276331994763265,"This International Women’s Day, join us in supporting gender equality everywhere. #InternationalWomensDay https://t.co/U9SFmDsBp4",169,425,707276331994763265
2016-02-08 03:18:26,Visa,https://twitter.com/Visa/status/696533517547761664,@kurt13warner now that's a memorable moment! Enjoy the game #SB50,5,13,696533517547761664
2016-02-08 01:46:18,Visa,https://twitter.com/Visa/status/696510330772520962,"Wow, what a performance! Now that's what we call a halftime show #SB50",21,66,696510330772520962
2016-02-07 22:44:52,Visa,https://twitter.com/Visa/status/696464674703826944,@LarryFitzgerald we think you look dapper. Enjoy #SB50!,3,6,696464674703826944
2016-02-05 23:24:13,Visa,https://twitter.com/Visa/status/695749799795159040,"Visa is proud to send the always inspiring Braylon Beam and his family to Super Bowl 50. Keep dancing, Braylon #SB50 https://t.co/EXRq6ZhpaC",13,27,695749799795159040
2016-02-04 22:39:59,Visa,https://twitter.com/Visa/status/695376281781690368,.@RobGronkowski made sure @TeamCoco had the perfect #SB50 gift. Use your Visa card to gear up for Sunday’s Game! https://t.co/3ITInEim18,6,15,695376281781690368
2016-02-01 21:01:30,Visa,https://twitter.com/Visa/status/694264335133179905,"@dariusmiranda we're glad you're impressed, Darius.",2,3,694264335133179905
2016-01-27 17:23:28,Visa,https://twitter.com/Visa/status/692397522778722304,@jwellsqu sorry to hear you’re having issues. Please contact @DunkinDonuts at 800-447-0013 where someone their team is happy to help.,2,4,692397522778722304
2016-01-12 23:39:06,Visa,https://twitter.com/Visa/status/687056235166736384,@StephLauren glad you’re a fan. Do you have a similar story to share?,3,2,687056235166736384
2016-01-12 22:15:42,Visa,https://twitter.com/Visa/status/687035247914041344,Congratulations @CarliLloyd for winning FIFA Women’s World Player of the Year Award! #TeamVisa,13,31,687035247914041344
2015-12-31 14:36:01,Visa,https://twitter.com/Visa/status/682570910507876352,"@Derek_Calvert1 In the meantime, use your chip card knowing you’re protected by Visa’s Zero Liability Policy. https://t.co/JFZbwzJUkb",1,1,682570910507876352
2015-12-31 14:24:29,Visa,https://twitter.com/Visa/status/682568007609106432,"@Derek_Calvert1 larger merchants will be among the first to deploy chip-activated terminals, with more deploying over the next few years.",2,1,682568007609106432
2015-12-30 14:15:53,Visa,https://twitter.com/Visa/status/682203457365893120,"@MichaelORios we understand, but with advanced features, our chip technology provides you with greater security. https://t.co/P0v8fPuwe8",2,1,682203457365893120
2015-12-29 21:38:37,Visa,https://twitter.com/Visa/status/681952484399693824,"RT @Android: Last week to #TapPayGive! Each time you use #AndroidPay, we'll give $1 to @donorschoose https://t.co/aL0U8HX8Vk https://t.co/k…",466,0,681952484399693824
2015-12-28 02:16:00,Visa,https://twitter.com/Visa/status/681297517494054912,"@coloncancersux this offer has run out, but you can continue to enjoy using Visa Checkout any time you’d like!",3,2,681297517494054912
2015-12-18 15:05:18,Visa,https://twitter.com/Visa/status/677867237277958146,"RT @starbucksdeals: Purchase a Starbucks eGift of $10 or more with your Visa card and enjoy a $5 bonus. 🎁 (While supplies last, US only) ht…",266,0,677867237277958146
2015-12-16 22:32:13,Visa,https://twitter.com/Visa/status/677254934836862978,RT @googlenexus: Our holiday thanks to you: use #AndroidPay with your #Nexus &amp; get a $20 @BestBuy e-gift card https://t.co/PfmPsao49f https…,106,0,677254934836862978
2015-12-11 17:57:31,Visa,https://twitter.com/Visa/status/675373863602122752,@ajlucio5 great memories!,2,2,675373863602122752
2015-12-05 14:38:43,Visa,https://twitter.com/Visa/status/673149506708467712,@lilducks5 we’re glad to hear you’re excited. What will your first purchase be?,3,3,673149506708467712
2015-11-24 02:49:00,Visa,https://twitter.com/Visa/status/668984633527287808,"@lvrides saving a little extra while having your favorite taco in hand, now that’s living.",2,5,668984633527287808
2015-11-23 17:35:25,Visa,https://twitter.com/Visa/status/668845320479092736,"@noellekelly7 you’ll need to click through to the ‘Offers’ page on the app, add your items to your cart, and checkout with Visa Checkout.",2,4,668845320479092736
2015-11-21 17:28:29,Visa,https://twitter.com/Visa/status/668118800697573376,"@XPOKERCHIC this offer is valid through November 30, 2015 or until supplies last. Learn more here: https://t.co/uDsRJgwdbI",3,5,668118800697573376
2015-11-19 21:39:26,Visa,https://twitter.com/Visa/status/667457177389436929,@LinkedInB2B @LinkedIn thank you for including us! We’re happy to be a part of this inspiring &amp; dynamic group.,3,6,667457177389436929
2015-11-18 19:40:00,Visa,https://twitter.com/Visa/status/667064733888094208,"@nobleintentions this offer is valid through November 30, 2015.",1,5,667064733888094208
2015-11-13 17:13:04,Visa,https://twitter.com/Visa/status/665215815898292224,@HuajatollaChic does it sound too good to be true? Trust us it’s not. We promise.,1,3,665215815898292224
2015-11-12 01:17:55,Visa,https://twitter.com/Visa/status/664613056488566784,@Ern05001 it’s never a bad time to Live Más. Have fun ordering!,1,1,664613056488566784
2015-11-12 01:12:54,Visa,https://twitter.com/Visa/status/664611793055186945,"@Ern05001 this offer is valid through November 16, 2015 or until supplies last. Learn more here: https://t.co/uDsRJgwdbI",1,2,664611793055186945
2015-11-11 18:53:01,Visa,https://twitter.com/Visa/status/664516194892812289,"Visa is a proud co-founder of the Veterans Financial Coalition, helping veterans adjust to life back home. https://t.co/mftrcKtxtg",14,37,664516194892812289
2015-11-11 15:48:32,Visa,https://twitter.com/Visa/status/664469767672066048,Visa salutes veterans everywhere and thanks them for their service. https://t.co/ZstVWX5mIq,57,138,664469767672066048
2015-11-07 22:12:29,Visa,https://twitter.com/Visa/status/663116839556415492,@isIsraelReal we’re glad to hear that!,1,0,663116839556415492
2015-11-07 18:43:00,Visa,https://twitter.com/Visa/status/663064122049843200,@gggglitch it’s that simple. Sign up with Visa Checkout and you can pay online in just a few clicks.,1,3,663064122049843200
2015-10-31 00:17:54,Visa,https://twitter.com/Visa/status/660249300409188352,"@uallget187 this offer is valid through November 16, 2015 or until supplies last. Learn more here: https://t.co/uDsRJgwdbI",4,5,660249300409188352
2015-10-30 14:14:27,Visa,https://twitter.com/Visa/status/660097435088371712,@spicebean is your stomach rumbling yet? Good thing you can calm the crave easier and faster.,2,1,660097435088371712
2015-10-29 23:48:32,Visa,https://twitter.com/Visa/status/659879520632250368,@silentbicycle how can you beat 50% off?,1,1,659879520632250368
2015-10-25 19:25:29,Visa,https://twitter.com/Visa/status/658363770352377857,"@ryanpcombs absolutely! Together, Taco Bell and Visa Checkout are changing the taco game.",2,4,658363770352377857
2015-10-20 00:49:26,Visa,https://twitter.com/Visa/status/656270969007382529,@iBlackSheep we’re all about the easier checkout.,1,3,656270969007382529
