created_at,company,url,text,retweets,likes
2017-11-28 23:02:49,General Electric,https://twitter.com/generalelectric/status/935645182262902785,"We’re proud that @GErenewables is working with local power companies to provide clean, affordable wind energy and s… https://t.co/5K2tTV2avR",5,9
2017-11-28 22:21:38,General Electric,https://twitter.com/generalelectric/status/935634819718971395,@2treykicks Sorry you're having issues! Please email the details to eResponse@geappliances.com and the GE Appliances team will take a look.,0,0
2017-11-28 22:06:04,General Electric,https://twitter.com/generalelectric/status/935630899047215104,Babies could have a new treatment for jaundice thanks to a new type of textile.,20,30
2017-11-28 21:26:52,General Electric,https://twitter.com/generalelectric/status/935621037118640128,@flamingmonkeys1 Thanks for reaching out. Please contact our team at GEL.social@ge.com and they'll be happy to help!,0,0
2017-11-28 18:33:52,General Electric,https://twitter.com/generalelectric/status/935577499223904256,@mjkelhart Thanks for reaching out. Please contact our team at GEL.social@ge.com and they'll be happy to help!,0,0
2017-11-28 16:44:53,General Electric,https://twitter.com/generalelectric/status/935550070799429632,@SteinmetzNBA Sorry you're having issues! Please email the details to eResponse@geappliances.com and the GE Applian… https://t.co/qI4dkDm7D5,0,0
2017-11-28 14:32:35,General Electric,https://twitter.com/generalelectric/status/935516777924177920,@steveexplosion @erinexplosion We want to thank you for taking time to reach out to us again and for working so pat… https://t.co/nBAHDjzx1r,0,0
2017-11-27 18:37:16,General Electric,https://twitter.com/generalelectric/status/935215966384021504,Augmented Reality is giving ultrasound techs a roadmap to help their patients.,35,81
2017-11-27 18:12:34,General Electric,https://twitter.com/generalelectric/status/935209752086401024,@HumbertoOp1 Hi Humberto! Please email the details to eResponse@geappliances.com and the GE Appliances team will take a look.,0,1
2017-11-27 02:30:09,General Electric,https://twitter.com/generalelectric/status/934972582432043008,"@missmandipandi Mandi, thanks for reaching out. Please contact our team at GEL.social@ge.com and they'll be happy to help!",0,0
2017-11-27 02:29:42,General Electric,https://twitter.com/generalelectric/status/934972472008593409,"@BowlerCluke Tom, we are sorry to hear this. Please contact our team here: GEL.social@ge.com. We hope you have a great holiday.",0,0
2017-11-27 02:29:07,General Electric,https://twitter.com/generalelectric/status/934972325132427264,@afinekimmie Sorry you're having issues! Please email the details to eResponse@geappliances.com and the GE Appliances team will take a look.,0,1
2017-11-27 02:29:00,General Electric,https://twitter.com/generalelectric/status/934972294895685633,@IamRebe Sorry you're having issues! Please email the details to eResponse@geappliances.com and the GE Appliances team will take a look.,0,0
2017-11-27 02:28:45,General Electric,https://twitter.com/generalelectric/status/934972229439442944,@dossfa Sorry you're having issues! Please email the details to eResponse@geappliances.com and the GE Appliances team will try to help.,0,0
2017-11-26 20:48:43,General Electric,https://twitter.com/generalelectric/status/934886658469711872,@erinexplosion Sorry you're having issues! Please email the details to eResponse@geappliances.com and the GE Applia… https://t.co/CjGK9rHKxV,0,0
